11.4843s	CWnd: 38461 KB
11.4852s	CWnd: 38468 KB
11.4862s	CWnd: 38475 KB
11.4871s	CWnd: 38482 KB
11.4881s	CWnd: 38489 KB
11.489s	CWnd: 38496 KB
11.4899s	CWnd: 38503 KB
11.4909s	CWnd: 38510 KB
11.4918s	CWnd: 38517 KB
11.4928s	CWnd: 38524 KB
11.4937s	CWnd: 38531 KB
11.4947s	CWnd: 38538 KB
11.4956s	CWnd: 38545 KB
11.4966s	CWnd: 38552 KB
11.4975s	CWnd: 38559 KB
11.4984s	CWnd: 38566 KB
11.4994s	CWnd: 38573 KB
11.5003s	CWnd: 38580 KB
11.5013s	CWnd: 38587 KB
11.5022s	CWnd: 38594 KB
11.5032s	CWnd: 38601 KB
11.5041s	CWnd: 38608 KB
11.5051s	CWnd: 38615 KB
11.506s	CWnd: 38622 KB
11.5069s	CWnd: 38629 KB
11.5079s	CWnd: 38636 KB
11.5088s	CWnd: 38643 KB
11.5098s	CWnd: 38650 KB
11.5107s	CWnd: 38657 KB
11.5117s	CWnd: 38664 KB
11.5126s	CWnd: 38671 KB
11.5135s	CWnd: 38678 KB
11.5145s	CWnd: 38685 KB
11.5154s	CWnd: 38692 KB
11.5164s	CWnd: 38699 KB
11.5173s	CWnd: 38706 KB
11.5183s	CWnd: 38713 KB
11.5192s	CWnd: 38720 KB
11.5202s	CWnd: 38727 KB
11.5211s	CWnd: 38734 KB
11.522s	CWnd: 38741 KB
11.523s	CWnd: 38748 KB
11.5239s	CWnd: 38755 KB
11.5249s	CWnd: 38762 KB
11.5258s	CWnd: 38769 KB
11.5268s	CWnd: 38776 KB
11.5277s	CWnd: 38783 KB
11.5287s	CWnd: 38790 KB
11.5296s	CWnd: 38797 KB
11.5305s	CWnd: 38804 KB
11.5315s	CWnd: 38811 KB
11.5324s	CWnd: 38818 KB
11.5334s	CWnd: 38825 KB
11.5343s	CWnd: 38832 KB
11.5353s	CWnd: 38839 KB
11.5362s	CWnd: 38846 KB
11.5371s	CWnd: 38853 KB
11.5381s	CWnd: 38860 KB
11.539s	CWnd: 38867 KB
11.54s	CWnd: 38874 KB
11.5409s	CWnd: 38881 KB
11.5419s	CWnd: 38888 KB
11.5428s	CWnd: 38895 KB
11.5438s	CWnd: 38902 KB
11.5447s	CWnd: 38909 KB
11.5456s	CWnd: 38916 KB
11.5466s	CWnd: 38923 KB
11.5475s	CWnd: 38930 KB
11.5485s	CWnd: 38937 KB
11.5494s	CWnd: 38944 KB
11.5504s	CWnd: 38951 KB
11.5513s	CWnd: 38958 KB
11.5523s	CWnd: 38965 KB
11.5532s	CWnd: 38972 KB
11.5541s	CWnd: 38979 KB
11.5551s	CWnd: 38986 KB
11.556s	CWnd: 38993 KB
11.557s	CWnd: 39000 KB
11.5579s	CWnd: 39007 KB
11.5589s	CWnd: 39014 KB
11.5598s	CWnd: 39021 KB
11.5607s	CWnd: 39028 KB
11.5617s	CWnd: 39035 KB
11.5626s	CWnd: 39042 KB
11.5636s	CWnd: 39049 KB
11.5645s	CWnd: 39056 KB
11.5655s	CWnd: 39063 KB
11.5664s	CWnd: 39070 KB
11.5674s	CWnd: 39077 KB
11.5683s	CWnd: 39084 KB
11.5692s	CWnd: 39091 KB
11.5702s	CWnd: 39098 KB
11.5711s	CWnd: 39105 KB
11.5721s	CWnd: 39112 KB
11.573s	CWnd: 39119 KB
11.574s	CWnd: 39126 KB
11.5749s	CWnd: 39133 KB
11.5759s	CWnd: 39140 KB
11.5768s	CWnd: 39147 KB
11.5777s	CWnd: 39154 KB
11.5787s	CWnd: 39161 KB
11.5796s	CWnd: 39168 KB
11.5806s	CWnd: 39175 KB
11.5815s	CWnd: 39182 KB
11.5825s	CWnd: 39189 KB
11.5834s	CWnd: 39196 KB
11.5843s	CWnd: 39203 KB
11.5853s	CWnd: 39210 KB
11.5862s	CWnd: 39217 KB
11.5872s	CWnd: 39224 KB
11.5881s	CWnd: 39231 KB
11.5891s	CWnd: 39238 KB
11.59s	CWnd: 39245 KB
11.591s	CWnd: 39252 KB
11.5919s	CWnd: 39259 KB
11.5928s	CWnd: 39266 KB
11.5938s	CWnd: 39273 KB
11.5947s	CWnd: 39280 KB
11.5957s	CWnd: 39287 KB
11.5966s	CWnd: 39294 KB
11.5976s	CWnd: 39301 KB
11.5985s	CWnd: 39308 KB
11.5995s	CWnd: 39315 KB
11.6004s	CWnd: 39322 KB
11.6013s	CWnd: 39329 KB
11.6023s	CWnd: 39336 KB
11.6032s	CWnd: 39343 KB
11.6042s	CWnd: 39350 KB
11.6051s	CWnd: 39357 KB
11.6061s	CWnd: 39364 KB
11.607s	CWnd: 39371 KB
11.6079s	CWnd: 39378 KB
11.6089s	CWnd: 39385 KB
11.6098s	CWnd: 39392 KB
11.6108s	CWnd: 39399 KB
11.6117s	CWnd: 39406 KB
11.6127s	CWnd: 39413 KB
11.6136s	CWnd: 39420 KB
11.6146s	CWnd: 39427 KB
11.6155s	CWnd: 39434 KB
11.6164s	CWnd: 39441 KB
11.6174s	CWnd: 39448 KB
11.6183s	CWnd: 39455 KB
11.6193s	CWnd: 39462 KB
11.6202s	CWnd: 39469 KB
11.6212s	CWnd: 39476 KB
11.6221s	CWnd: 39483 KB
11.6231s	CWnd: 39490 KB
11.624s	CWnd: 39497 KB
11.6249s	CWnd: 39504 KB
11.6259s	CWnd: 39511 KB
11.6268s	CWnd: 39518 KB
11.6278s	CWnd: 39525 KB
11.6287s	CWnd: 39532 KB
11.6297s	CWnd: 39539 KB
11.6306s	CWnd: 39546 KB
11.6315s	CWnd: 39553 KB
11.6325s	CWnd: 39560 KB
11.6334s	CWnd: 39567 KB
11.6344s	CWnd: 39574 KB
11.6353s	CWnd: 39581 KB
11.6363s	CWnd: 39588 KB
11.6372s	CWnd: 39595 KB
11.6382s	CWnd: 39602 KB
11.6391s	CWnd: 39609 KB
11.64s	CWnd: 39616 KB
11.641s	CWnd: 39623 KB
11.6419s	CWnd: 39630 KB
11.6429s	CWnd: 39637 KB
11.6438s	CWnd: 39644 KB
11.6448s	CWnd: 39651 KB
11.6457s	CWnd: 39658 KB
11.6467s	CWnd: 39665 KB
11.6476s	CWnd: 39672 KB
11.6485s	CWnd: 39679 KB
11.6495s	CWnd: 39686 KB
11.6504s	CWnd: 39693 KB
11.6514s	CWnd: 39700 KB
11.6523s	CWnd: 39707 KB
11.6533s	CWnd: 39714 KB
11.6542s	CWnd: 39721 KB
11.6551s	CWnd: 39728 KB
11.6561s	CWnd: 39735 KB
11.657s	CWnd: 39742 KB
11.658s	CWnd: 39749 KB
11.6589s	CWnd: 39756 KB
11.6599s	CWnd: 39763 KB
11.6608s	CWnd: 39770 KB
11.6618s	CWnd: 39777 KB
11.6627s	CWnd: 39784 KB
11.6636s	CWnd: 39791 KB
11.6646s	CWnd: 39798 KB
11.6655s	CWnd: 39805 KB
11.6665s	CWnd: 39812 KB
11.6674s	CWnd: 39819 KB
11.6684s	CWnd: 39826 KB
11.6693s	CWnd: 39833 KB
11.6703s	CWnd: 39840 KB
11.6712s	CWnd: 39847 KB
11.6721s	CWnd: 39854 KB
11.6731s	CWnd: 39861 KB
11.674s	CWnd: 39868 KB
11.675s	CWnd: 39875 KB
11.6759s	CWnd: 39882 KB
11.6769s	CWnd: 39889 KB
11.6778s	CWnd: 39896 KB
11.6787s	CWnd: 39903 KB
11.6797s	CWnd: 39910 KB
11.6806s	CWnd: 39917 KB
11.6816s	CWnd: 39924 KB
11.6825s	CWnd: 39931 KB
11.6835s	CWnd: 39938 KB
11.6844s	CWnd: 39945 KB
11.6854s	CWnd: 39952 KB
11.6863s	CWnd: 39959 KB
11.6872s	CWnd: 39966 KB
11.6882s	CWnd: 39973 KB
11.6891s	CWnd: 39980 KB
11.6901s	CWnd: 39987 KB
11.691s	CWnd: 39994 KB
11.692s	CWnd: 40001 KB
11.6929s	CWnd: 40008 KB
11.6939s	CWnd: 40015 KB
11.6948s	CWnd: 40022 KB
11.6957s	CWnd: 40029 KB
11.6967s	CWnd: 40036 KB
11.6976s	CWnd: 40043 KB
11.6986s	CWnd: 40050 KB
11.6995s	CWnd: 40057 KB
11.7005s	CWnd: 40064 KB
11.7014s	CWnd: 40071 KB
11.7023s	CWnd: 40078 KB
11.7033s	CWnd: 40085 KB
11.7042s	CWnd: 40092 KB
11.7052s	CWnd: 40099 KB
11.7061s	CWnd: 40106 KB
11.7071s	CWnd: 40113 KB
11.708s	CWnd: 40120 KB
11.709s	CWnd: 40127 KB
11.7099s	CWnd: 40134 KB
11.7108s	CWnd: 40141 KB
11.7118s	CWnd: 40148 KB
11.7127s	CWnd: 40155 KB
11.7137s	CWnd: 40162 KB
11.7146s	CWnd: 40169 KB
11.7156s	CWnd: 40176 KB
11.7165s	CWnd: 40183 KB
11.7175s	CWnd: 40190 KB
11.7184s	CWnd: 40197 KB
11.7193s	CWnd: 40204 KB
11.7203s	CWnd: 40211 KB
11.7212s	CWnd: 40218 KB
11.7222s	CWnd: 40225 KB
11.7231s	CWnd: 40232 KB
11.7241s	CWnd: 40239 KB
11.725s	CWnd: 40246 KB
11.7259s	CWnd: 40253 KB
11.7269s	CWnd: 40260 KB
11.7278s	CWnd: 40267 KB
11.7288s	CWnd: 40274 KB
11.7297s	CWnd: 40281 KB
11.7307s	CWnd: 40288 KB
11.7316s	CWnd: 40295 KB
11.7326s	CWnd: 40302 KB
11.7335s	CWnd: 40309 KB
11.7344s	CWnd: 40316 KB
11.7354s	CWnd: 40323 KB
11.7363s	CWnd: 40330 KB
11.7373s	CWnd: 40337 KB
11.7382s	CWnd: 40344 KB
11.7392s	CWnd: 40351 KB
11.7401s	CWnd: 40358 KB
11.7411s	CWnd: 40365 KB
11.742s	CWnd: 40372 KB
11.7429s	CWnd: 40379 KB
11.7439s	CWnd: 40386 KB
11.7448s	CWnd: 40393 KB
11.7458s	CWnd: 40400 KB
11.7467s	CWnd: 40407 KB
11.7477s	CWnd: 40414 KB
11.7486s	CWnd: 40421 KB
11.7495s	CWnd: 40428 KB
11.7505s	CWnd: 40435 KB
11.7514s	CWnd: 40442 KB
11.7524s	CWnd: 40449 KB
11.7533s	CWnd: 40456 KB
11.7543s	CWnd: 40463 KB
11.7552s	CWnd: 40470 KB
11.7562s	CWnd: 40477 KB
11.7571s	CWnd: 40484 KB
11.758s	CWnd: 40491 KB
11.759s	CWnd: 40498 KB
11.7599s	CWnd: 40505 KB
11.7609s	CWnd: 40512 KB
11.7618s	CWnd: 40519 KB
11.7628s	CWnd: 40526 KB
11.7637s	CWnd: 40533 KB
11.7647s	CWnd: 40540 KB
11.7656s	CWnd: 40547 KB
11.7665s	CWnd: 40554 KB
11.7675s	CWnd: 40561 KB
11.7684s	CWnd: 40568 KB
11.7694s	CWnd: 40575 KB
11.7703s	CWnd: 40582 KB
11.7713s	CWnd: 40589 KB
11.7722s	CWnd: 40596 KB
11.7731s	CWnd: 40603 KB
11.7741s	CWnd: 40610 KB
11.775s	CWnd: 40617 KB
11.776s	CWnd: 40624 KB
11.7769s	CWnd: 40631 KB
11.7779s	CWnd: 40638 KB
11.7788s	CWnd: 40645 KB
11.7798s	CWnd: 40652 KB
11.7807s	CWnd: 40659 KB
11.7816s	CWnd: 40666 KB
11.7826s	CWnd: 40673 KB
11.7835s	CWnd: 40680 KB
11.7845s	CWnd: 40687 KB
11.7854s	CWnd: 40694 KB
11.7864s	CWnd: 40701 KB
11.7873s	CWnd: 40708 KB
11.7883s	CWnd: 40715 KB
11.7892s	CWnd: 40722 KB
11.7901s	CWnd: 40729 KB
11.7911s	CWnd: 40736 KB
11.792s	CWnd: 40743 KB
11.793s	CWnd: 40750 KB
11.7939s	CWnd: 40757 KB
11.7949s	CWnd: 40764 KB
11.7958s	CWnd: 40771 KB
11.7967s	CWnd: 40778 KB
11.7977s	CWnd: 40785 KB
11.7986s	CWnd: 40792 KB
11.7996s	CWnd: 40799 KB
11.8005s	CWnd: 40806 KB
11.8015s	CWnd: 40813 KB
11.8024s	CWnd: 40820 KB
11.8034s	CWnd: 40827 KB
11.8043s	CWnd: 40834 KB
11.8052s	CWnd: 40841 KB
11.8062s	CWnd: 40848 KB
11.8071s	CWnd: 40855 KB
11.8081s	CWnd: 40862 KB
11.809s	CWnd: 40869 KB
11.81s	CWnd: 40876 KB
11.8109s	CWnd: 40883 KB
11.8119s	CWnd: 40890 KB
11.8128s	CWnd: 40897 KB
11.8137s	CWnd: 40904 KB
11.8147s	CWnd: 40911 KB
11.8156s	CWnd: 40918 KB
11.8166s	CWnd: 40925 KB
11.8175s	CWnd: 40932 KB
11.8185s	CWnd: 40939 KB
11.8194s	CWnd: 40946 KB
11.8203s	CWnd: 40953 KB
11.8213s	CWnd: 40960 KB
11.8222s	CWnd: 40967 KB
11.8232s	CWnd: 40974 KB
11.8241s	CWnd: 40981 KB
11.8251s	CWnd: 40988 KB
11.826s	CWnd: 40995 KB
11.827s	CWnd: 41002 KB
11.8279s	CWnd: 41009 KB
11.8288s	CWnd: 41016 KB
11.8298s	CWnd: 41023 KB
11.8307s	CWnd: 41030 KB
11.8317s	CWnd: 41037 KB
11.8326s	CWnd: 41044 KB
11.8336s	CWnd: 41050 KB
11.8345s	CWnd: 41056 KB
11.8355s	CWnd: 41062 KB
11.8364s	CWnd: 41068 KB
11.8373s	CWnd: 41074 KB
11.8383s	CWnd: 41080 KB
11.8392s	CWnd: 41086 KB
11.8402s	CWnd: 41092 KB
11.8411s	CWnd: 41098 KB
11.8421s	CWnd: 41104 KB
11.843s	CWnd: 41110 KB
11.8439s	CWnd: 41116 KB
11.8449s	CWnd: 41122 KB
11.8458s	CWnd: 41128 KB
11.8468s	CWnd: 41134 KB
11.8477s	CWnd: 41140 KB
11.8487s	CWnd: 41146 KB
11.8496s	CWnd: 41152 KB
11.8506s	CWnd: 41158 KB
11.8515s	CWnd: 41164 KB
11.8524s	CWnd: 41170 KB
11.8534s	CWnd: 41176 KB
11.8543s	CWnd: 41182 KB
11.8553s	CWnd: 41188 KB
11.8562s	CWnd: 41194 KB
11.8572s	CWnd: 41200 KB
11.8581s	CWnd: 41206 KB
11.8591s	CWnd: 41212 KB
11.86s	CWnd: 41218 KB
11.8609s	CWnd: 41224 KB
11.8619s	CWnd: 41230 KB
11.8628s	CWnd: 41236 KB
11.8638s	CWnd: 41242 KB
11.8647s	CWnd: 41248 KB
11.8657s	CWnd: 41254 KB
11.8666s	CWnd: 41260 KB
11.8675s	CWnd: 41266 KB
11.8685s	CWnd: 41272 KB
11.8694s	CWnd: 41278 KB
11.8704s	CWnd: 41284 KB
11.8713s	CWnd: 41290 KB
11.8723s	CWnd: 41296 KB
11.8732s	CWnd: 41302 KB
11.8742s	CWnd: 41308 KB
11.8751s	CWnd: 41314 KB
11.876s	CWnd: 41320 KB
11.877s	CWnd: 41326 KB
11.8779s	CWnd: 41332 KB
11.8789s	CWnd: 41338 KB
11.8798s	CWnd: 41344 KB
11.8808s	CWnd: 41350 KB
11.8817s	CWnd: 41356 KB
11.8827s	CWnd: 41362 KB
11.8836s	CWnd: 41368 KB
11.8845s	CWnd: 41374 KB
11.8855s	CWnd: 41380 KB
11.8864s	CWnd: 41386 KB
11.8874s	CWnd: 41392 KB
11.8883s	CWnd: 41398 KB
11.8893s	CWnd: 41404 KB
11.8902s	CWnd: 41410 KB
11.8911s	CWnd: 41416 KB
11.8921s	CWnd: 41422 KB
11.893s	CWnd: 41428 KB
11.894s	CWnd: 41434 KB
11.8949s	CWnd: 41440 KB
11.8959s	CWnd: 41446 KB
11.8968s	CWnd: 41452 KB
11.8978s	CWnd: 41458 KB
11.8987s	CWnd: 41464 KB
11.8996s	CWnd: 41470 KB
11.9006s	CWnd: 41476 KB
11.9015s	CWnd: 41482 KB
11.9025s	CWnd: 41488 KB
11.9034s	CWnd: 41494 KB
11.9044s	CWnd: 41500 KB
11.9053s	CWnd: 41506 KB
11.9063s	CWnd: 41512 KB
11.9072s	CWnd: 41518 KB
11.9081s	CWnd: 41524 KB
11.9091s	CWnd: 41530 KB
11.91s	CWnd: 41536 KB
11.911s	CWnd: 41542 KB
11.9119s	CWnd: 41548 KB
11.9129s	CWnd: 41554 KB
11.9138s	CWnd: 41560 KB
11.9147s	CWnd: 41566 KB
11.9157s	CWnd: 41572 KB
11.9166s	CWnd: 41578 KB
11.9176s	CWnd: 41584 KB
11.9185s	CWnd: 41590 KB
11.9195s	CWnd: 41596 KB
11.9204s	CWnd: 41602 KB
11.9214s	CWnd: 41608 KB
11.9223s	CWnd: 41614 KB
11.9232s	CWnd: 41620 KB
11.9242s	CWnd: 41626 KB
11.9251s	CWnd: 41632 KB
11.9261s	CWnd: 41638 KB
11.927s	CWnd: 41644 KB
11.928s	CWnd: 41650 KB
11.9289s	CWnd: 41656 KB
11.9299s	CWnd: 41662 KB
11.9308s	CWnd: 41668 KB
11.9317s	CWnd: 41674 KB
11.9327s	CWnd: 41680 KB
11.9336s	CWnd: 41686 KB
11.9346s	CWnd: 41692 KB
11.9355s	CWnd: 41698 KB
11.9365s	CWnd: 41704 KB
11.9374s	CWnd: 41710 KB
11.9383s	CWnd: 41716 KB
11.9393s	CWnd: 41722 KB
11.9402s	CWnd: 41728 KB
11.9412s	CWnd: 41734 KB
11.9421s	CWnd: 41740 KB
11.9431s	CWnd: 41746 KB
11.944s	CWnd: 41752 KB
11.945s	CWnd: 41758 KB
11.9459s	CWnd: 41764 KB
11.9468s	CWnd: 41770 KB
11.9478s	CWnd: 41776 KB
11.9487s	CWnd: 41782 KB
11.9497s	CWnd: 41788 KB
11.9506s	CWnd: 41794 KB
11.9516s	CWnd: 41800 KB
11.9525s	CWnd: 41806 KB
11.9535s	CWnd: 41812 KB
11.9544s	CWnd: 41818 KB
11.9553s	CWnd: 41824 KB
11.9563s	CWnd: 41830 KB
11.9572s	CWnd: 41836 KB
11.9582s	CWnd: 41842 KB
11.9591s	CWnd: 41848 KB
11.9601s	CWnd: 41854 KB
11.961s	CWnd: 41860 KB
11.9619s	CWnd: 41866 KB
11.9629s	CWnd: 41872 KB
11.9638s	CWnd: 41878 KB
11.9648s	CWnd: 41884 KB
11.9657s	CWnd: 41890 KB
11.9667s	CWnd: 41896 KB
11.9676s	CWnd: 41902 KB
11.9686s	CWnd: 41908 KB
11.9695s	CWnd: 41914 KB
11.9704s	CWnd: 41920 KB
11.9714s	CWnd: 41926 KB
11.9723s	CWnd: 41932 KB
11.9733s	CWnd: 41938 KB
11.9742s	CWnd: 41944 KB
11.9752s	CWnd: 41950 KB
11.9761s	CWnd: 41956 KB
11.9771s	CWnd: 41962 KB
11.978s	CWnd: 41968 KB
11.9789s	CWnd: 41974 KB
11.9799s	CWnd: 41980 KB
11.9808s	CWnd: 41986 KB
11.9818s	CWnd: 41992 KB
11.9827s	CWnd: 41998 KB
11.9837s	CWnd: 42004 KB
11.9846s	CWnd: 42010 KB
11.9855s	CWnd: 42016 KB
11.9865s	CWnd: 42022 KB
11.9874s	CWnd: 42028 KB
11.9884s	CWnd: 42034 KB
11.9893s	CWnd: 42040 KB
11.9903s	CWnd: 42046 KB
11.9912s	CWnd: 42052 KB
11.9922s	CWnd: 42058 KB
11.9931s	CWnd: 42064 KB
11.994s	CWnd: 42070 KB
11.995s	CWnd: 42076 KB
11.9959s	CWnd: 42082 KB
11.9969s	CWnd: 42088 KB
11.9978s	CWnd: 42094 KB
11.9988s	CWnd: 42100 KB
11.9997s	CWnd: 42106 KB
12.0007s	CWnd: 42112 KB
12.0016s	CWnd: 42118 KB
12.0025s	CWnd: 42124 KB
12.0035s	CWnd: 42130 KB
12.0044s	CWnd: 42136 KB
12.0054s	CWnd: 42142 KB
12.0063s	CWnd: 42148 KB
12.0073s	CWnd: 42154 KB
12.0082s	CWnd: 42160 KB
12.0091s	CWnd: 42166 KB
12.0101s	CWnd: 42172 KB
12.011s	CWnd: 42178 KB
12.012s	CWnd: 42184 KB
12.0129s	CWnd: 42190 KB
12.0139s	CWnd: 42196 KB
12.0148s	CWnd: 42202 KB
12.0158s	CWnd: 42208 KB
12.0167s	CWnd: 42214 KB
12.0176s	CWnd: 42220 KB
12.0186s	CWnd: 42226 KB
12.0195s	CWnd: 42232 KB
12.0205s	CWnd: 42238 KB
12.0214s	CWnd: 42244 KB
12.0224s	CWnd: 42250 KB
12.0233s	CWnd: 42256 KB
12.0243s	CWnd: 42262 KB
12.0252s	CWnd: 42268 KB
12.0261s	CWnd: 42274 KB
12.0271s	CWnd: 42280 KB
12.028s	CWnd: 42286 KB
12.029s	CWnd: 42292 KB
12.0299s	CWnd: 42298 KB
12.0309s	CWnd: 42304 KB
12.0318s	CWnd: 42310 KB
12.0327s	CWnd: 42316 KB
12.0337s	CWnd: 42322 KB
12.0346s	CWnd: 42328 KB
12.0356s	CWnd: 42334 KB
12.0365s	CWnd: 42340 KB
12.0375s	CWnd: 42346 KB
12.0384s	CWnd: 42352 KB
12.0394s	CWnd: 42358 KB
12.0403s	CWnd: 42364 KB
12.0412s	CWnd: 42370 KB
12.0422s	CWnd: 42376 KB
12.0431s	CWnd: 42382 KB
12.0441s	CWnd: 42388 KB
12.045s	CWnd: 42394 KB
12.046s	CWnd: 42400 KB
12.0469s	CWnd: 42406 KB
12.0479s	CWnd: 42412 KB
12.0488s	CWnd: 42418 KB
12.0497s	CWnd: 42424 KB
12.0507s	CWnd: 42430 KB
12.0516s	CWnd: 42436 KB
12.0526s	CWnd: 42442 KB
12.0535s	CWnd: 42448 KB
12.0545s	CWnd: 42454 KB
12.0554s	CWnd: 42460 KB
12.0563s	CWnd: 42466 KB
12.0573s	CWnd: 42472 KB
12.0582s	CWnd: 42478 KB
12.0592s	CWnd: 42484 KB
12.0601s	CWnd: 42490 KB
12.0611s	CWnd: 42496 KB
12.062s	CWnd: 42502 KB
12.063s	CWnd: 42508 KB
12.0639s	CWnd: 42514 KB
12.0648s	CWnd: 42520 KB
12.0658s	CWnd: 42526 KB
12.0667s	CWnd: 42532 KB
12.0677s	CWnd: 42538 KB
12.0686s	CWnd: 42544 KB
12.0696s	CWnd: 42550 KB
12.0705s	CWnd: 42556 KB
12.0715s	CWnd: 42562 KB
12.0724s	CWnd: 42568 KB
12.0733s	CWnd: 42574 KB
12.0743s	CWnd: 42580 KB
12.0752s	CWnd: 42586 KB
12.0762s	CWnd: 42592 KB
12.0771s	CWnd: 42598 KB
12.0781s	CWnd: 42604 KB
12.079s	CWnd: 42610 KB
12.0799s	CWnd: 42616 KB
12.0809s	CWnd: 42622 KB
12.0818s	CWnd: 42628 KB
12.0828s	CWnd: 42634 KB
12.0837s	CWnd: 42640 KB
12.0847s	CWnd: 42646 KB
12.0856s	CWnd: 42652 KB
12.0866s	CWnd: 42658 KB
12.0875s	CWnd: 42664 KB
12.0884s	CWnd: 42670 KB
12.0894s	CWnd: 42676 KB
12.0903s	CWnd: 42682 KB
12.0913s	CWnd: 42688 KB
12.0922s	CWnd: 42694 KB
12.0932s	CWnd: 42700 KB
12.0941s	CWnd: 42706 KB
12.0951s	CWnd: 42712 KB
12.096s	CWnd: 42718 KB
12.0969s	CWnd: 42724 KB
12.0979s	CWnd: 42730 KB
12.0988s	CWnd: 42736 KB
12.0998s	CWnd: 42742 KB
12.1007s	CWnd: 42748 KB
12.1017s	CWnd: 42754 KB
12.1026s	CWnd: 42760 KB
12.1035s	CWnd: 42766 KB
12.1045s	CWnd: 42772 KB
12.1054s	CWnd: 42778 KB
12.1064s	CWnd: 42784 KB
12.1073s	CWnd: 42790 KB
12.1083s	CWnd: 42796 KB
12.1092s	CWnd: 42802 KB
12.1102s	CWnd: 42808 KB
12.1111s	CWnd: 42814 KB
12.112s	CWnd: 42820 KB
12.113s	CWnd: 42826 KB
12.1139s	CWnd: 42832 KB
12.1149s	CWnd: 42838 KB
12.1158s	CWnd: 42844 KB
12.1168s	CWnd: 42850 KB
12.1177s	CWnd: 42856 KB
12.1187s	CWnd: 42862 KB
12.1196s	CWnd: 42868 KB
12.1205s	CWnd: 42874 KB
12.1215s	CWnd: 42880 KB
12.1224s	CWnd: 42886 KB
12.1234s	CWnd: 42892 KB
12.1243s	CWnd: 42898 KB
12.1253s	CWnd: 42904 KB
12.1262s	CWnd: 42910 KB
12.1271s	CWnd: 42916 KB
12.1281s	CWnd: 42922 KB
12.129s	CWnd: 42928 KB
12.13s	CWnd: 42934 KB
12.1309s	CWnd: 42940 KB
12.1319s	CWnd: 42946 KB
12.1328s	CWnd: 42952 KB
12.1338s	CWnd: 42958 KB
12.1347s	CWnd: 42964 KB
12.1356s	CWnd: 42970 KB
12.1366s	CWnd: 42976 KB
12.1375s	CWnd: 42982 KB
12.1385s	CWnd: 42988 KB
12.1394s	CWnd: 42994 KB
12.1404s	CWnd: 43000 KB
12.1413s	CWnd: 43006 KB
12.1423s	CWnd: 43012 KB
12.1432s	CWnd: 43018 KB
12.1441s	CWnd: 43024 KB
12.1451s	CWnd: 43030 KB
12.146s	CWnd: 43036 KB
12.147s	CWnd: 43042 KB
12.1479s	CWnd: 43048 KB
12.1489s	CWnd: 43054 KB
12.1498s	CWnd: 43060 KB
12.1507s	CWnd: 43066 KB
12.1517s	CWnd: 43072 KB
12.1526s	CWnd: 43078 KB
12.1536s	CWnd: 43084 KB
12.1545s	CWnd: 43090 KB
12.1555s	CWnd: 43096 KB
12.1564s	CWnd: 43102 KB
12.1574s	CWnd: 43108 KB
12.1583s	CWnd: 43114 KB
12.1592s	CWnd: 43120 KB
12.1602s	CWnd: 43126 KB
12.1611s	CWnd: 43132 KB
12.1621s	CWnd: 43138 KB
12.163s	CWnd: 43144 KB
12.164s	CWnd: 43150 KB
12.1649s	CWnd: 43156 KB
12.1659s	CWnd: 43162 KB
12.1668s	CWnd: 43168 KB
12.1677s	CWnd: 43174 KB
12.1687s	CWnd: 43180 KB
12.1696s	CWnd: 43186 KB
12.1706s	CWnd: 43192 KB
12.1715s	CWnd: 43198 KB
12.1725s	CWnd: 43204 KB
12.1734s	CWnd: 43210 KB
12.1743s	CWnd: 43216 KB
12.1753s	CWnd: 43222 KB
12.1762s	CWnd: 43228 KB
12.1772s	CWnd: 43234 KB
12.1781s	CWnd: 43240 KB
12.1791s	CWnd: 43246 KB
12.18s	CWnd: 43252 KB
12.181s	CWnd: 43258 KB
12.1819s	CWnd: 43264 KB
12.1828s	CWnd: 43270 KB
12.1838s	CWnd: 43276 KB
12.1847s	CWnd: 43282 KB
12.1857s	CWnd: 43288 KB
12.1866s	CWnd: 43294 KB
12.1876s	CWnd: 43300 KB
12.1885s	CWnd: 43306 KB
12.1895s	CWnd: 43312 KB
12.1904s	CWnd: 43318 KB
12.1913s	CWnd: 43324 KB
12.1923s	CWnd: 43330 KB
12.1932s	CWnd: 43336 KB
12.1942s	CWnd: 43342 KB
12.1951s	CWnd: 43348 KB
12.1961s	CWnd: 43354 KB
12.197s	CWnd: 43360 KB
12.1979s	CWnd: 43366 KB
12.1989s	CWnd: 43372 KB
12.1998s	CWnd: 43378 KB
12.2008s	CWnd: 43384 KB
12.2017s	CWnd: 43390 KB
12.2027s	CWnd: 43396 KB
12.2036s	CWnd: 43402 KB
12.2046s	CWnd: 43408 KB
12.2055s	CWnd: 43414 KB
12.2064s	CWnd: 43420 KB
12.2074s	CWnd: 43426 KB
12.2083s	CWnd: 43432 KB
12.2093s	CWnd: 43438 KB
12.2102s	CWnd: 43444 KB
12.2112s	CWnd: 43450 KB
12.2121s	CWnd: 43456 KB
12.2131s	CWnd: 43462 KB
12.214s	CWnd: 43468 KB
12.2149s	CWnd: 43474 KB
12.2159s	CWnd: 43480 KB
12.2168s	CWnd: 43486 KB
12.2178s	CWnd: 43492 KB
12.2187s	CWnd: 43498 KB
12.2197s	CWnd: 43504 KB
12.2206s	CWnd: 43510 KB
